domain,condition,order,metric,metric_label,n_attempted,n_valid,n_execution_errors,n_missing_metric,success_only,numerator,value,sd,lower,upper,error_minus,error_plus,error_type,source_csv
wastesorting,0.7,7,success,Task success (%),200,200,0,0,0,200.0,100.0,0.0,98.11546736227335,100,1.8845326377266503,0,95% Wilson CI,01_processed/episodes.csv
wastesorting,0.7,7,questions,Questions per episode,200,200,0,0,0,1547.0,7.735,2.249461130334201,7.575939078072514,7.894060921927487,0.15906092192748655,0.15906092192748655,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.7,7,steps,Physical/planning steps,200,200,0,0,0,2064.0,10.32,0.8312973453475655,10.261218400992236,10.378781599007764,0.05878159900776403,0.05878159900776403,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.7,7,seconds,Logged episode time (s),200,200,0,0,0,162.3171,0.8115855,0.07066235192553558,0.8065889171778863,0.8165820828221136,0.004996582822113682,0.004996582822113682,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.7,7,questions_success_only,Questions (successful episodes),200,200,0,0,1,1547.0,7.735,2.249461130334201,7.575939078072514,7.894060921927487,0.15906092192748655,0.15906092192748655,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.7,7,steps_success_only,Steps (successful episodes),200,200,0,0,1,2064.0,10.32,0.8312973453475655,10.261218400992236,10.378781599007764,0.05878159900776403,0.05878159900776403,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.7,7,reward,Cumulative reward,200,200,0,0,0,4925.0,24.625,7.617381274915756,24.086369804562363,25.163630195437637,0.5386301954376371,0.5386301954376371,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.8,8,success,Task success (%),200,200,0,0,0,200.0,100.0,0.0,98.11546736227335,100,1.8845326377266503,0,95% Wilson CI,01_processed/episodes.csv
wastesorting,0.8,8,questions,Questions per episode,200,200,0,0,0,1547.0,7.735,2.249461130334201,7.575939078072514,7.894060921927487,0.15906092192748655,0.15906092192748655,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.8,8,steps,Physical/planning steps,200,200,0,0,0,2064.0,10.32,0.8312973453475655,10.261218400992236,10.378781599007764,0.05878159900776403,0.05878159900776403,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.8,8,seconds,Logged episode time (s),200,200,0,0,0,162.2808999999998,0.8114045,0.07102260330805443,0.8063824435583352,0.8164265564416647,0.005022056441664757,0.005022056441664757,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.8,8,questions_success_only,Questions (successful episodes),200,200,0,0,1,1547.0,7.735,2.249461130334201,7.575939078072514,7.894060921927487,0.15906092192748655,0.15906092192748655,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.8,8,steps_success_only,Steps (successful episodes),200,200,0,0,1,2064.0,10.32,0.8312973453475655,10.261218400992236,10.378781599007764,0.05878159900776403,0.05878159900776403,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.8,8,reward,Cumulative reward,200,200,0,0,0,4925.0,24.625,7.617381274915756,24.086369804562363,25.163630195437637,0.5386301954376371,0.5386301954376371,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.9,9,success,Task success (%),200,200,0,0,0,200.0,100.0,0.0,98.11546736227335,100,1.8845326377266503,0,95% Wilson CI,01_processed/episodes.csv
wastesorting,0.9,9,questions,Questions per episode,200,200,0,0,0,1547.0,7.735,2.249461130334201,7.575939078072514,7.894060921927487,0.15906092192748655,0.15906092192748655,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.9,9,steps,Physical/planning steps,200,200,0,0,0,2064.0,10.32,0.8312973453475655,10.261218400992236,10.378781599007764,0.05878159900776403,0.05878159900776403,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.9,9,seconds,Logged episode time (s),200,200,0,0,0,162.5685,0.8128425,0.07095584828454167,0.8078251638513156,0.8178598361486844,0.0050173361486843815,0.0050173361486843815,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.9,9,questions_success_only,Questions (successful episodes),200,200,0,0,1,1547.0,7.735,2.249461130334201,7.575939078072514,7.894060921927487,0.15906092192748655,0.15906092192748655,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.9,9,steps_success_only,Steps (successful episodes),200,200,0,0,1,2064.0,10.32,0.8312973453475655,10.261218400992236,10.378781599007764,0.05878159900776403,0.05878159900776403,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,0.9,9,reward,Cumulative reward,200,200,0,0,0,4925.0,24.625,7.617381274915756,24.086369804562363,25.163630195437637,0.5386301954376371,0.5386301954376371,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,1.0,10,success,Task success (%),200,200,0,0,0,200.0,100.0,0.0,98.11546736227335,100,1.8845326377266503,0,95% Wilson CI,01_processed/episodes.csv
wastesorting,1.0,10,questions,Questions per episode,200,200,0,0,0,2994.0,14.97,2.0247464013919743,14.826828808939268,15.113171191060733,0.14317119106073228,0.14317119106073228,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,1.0,10,steps,Physical/planning steps,200,200,0,0,0,2064.0,10.32,0.8312973453475655,10.261218400992236,10.378781599007764,0.05878159900776403,0.05878159900776403,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,1.0,10,seconds,Logged episode time (s),200,200,0,0,0,162.51090000000005,0.8125545,0.06976607705243597,0.8076212933819439,0.817487706618056,0.004933206618056074,0.004933206618056074,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,1.0,10,questions_success_only,Questions (successful episodes),200,200,0,0,1,2994.0,14.97,2.0247464013919743,14.826828808939268,15.113171191060733,0.14317119106073228,0.14317119106073228,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,1.0,10,steps_success_only,Steps (successful episodes),200,200,0,0,1,2064.0,10.32,0.8312973453475655,10.261218400992236,10.378781599007764,0.05878159900776403,0.05878159900776403,mean +/- 1 SE,01_processed/episodes.csv
wastesorting,1.0,10,reward,Cumulative reward,200,200,0,0,0,4925.0,24.625,7.617381274915756,24.086369804562363,25.163630195437637,0.5386301954376371,0.5386301954376371,mean +/- 1 SE,01_processed/episodes.csv
